country,crop,year,rainfall_mm,pesticides_tonnes,avg_temp,yield_tonnes_per_ha,country_enc,crop_enc,rainfall_temp_ratio,log_pesticides,heat_stress_index
Angola,Wheat,2000,1010.0,40.0,24.41,1.7023,2,8,39.7481,3.7136,16.192
Angola,Cassava,2001,1010.0,40.0,24.43,9.4072,2,0,39.7169,3.7136,16.2052
Angola,Maize,2001,1010.0,40.0,24.43,0.5754,2,1,39.7169,3.7136,16.2052
Angola,Potatoes,2001,1010.0,40.0,24.43,4.2552,2,3,39.7169,3.7136,16.2052
Angola,"Rice, paddy",2001,1010.0,40.0,24.43,1.3701,2,4,39.7169,3.7136,16.2052
Angola,Sorghum,2001,1010.0,40.0,24.43,0.3571,2,5,39.7169,3.7136,16.2052
Angola,Soybeans,2001,1010.0,40.0,24.43,0.25,2,6,39.7169,3.7136,16.2052
Angola,Sweet potatoes,2001,1010.0,40.0,24.43,4.4458,2,7,39.7169,3.7136,16.2052
Angola,Wheat,2001,1010.0,40.0,24.43,1.6667,2,8,39.7169,3.7136,16.2052
Angola,Cassava,2002,1010.0,40.0,24.79,11.0071,2,0,39.1625,3.7136,16.444
Angola,Maize,2002,1010.0,40.0,24.79,0.6706,2,1,39.1625,3.7136,16.444
Angola,Potatoes,2002,1010.0,40.0,24.79,4.2754,2,3,39.1625,3.7136,16.444
Angola,"Rice, paddy",2002,1010.0,40.0,24.79,1.3198,2,4,39.1625,3.7136,16.444
Angola,Sorghum,2002,1010.0,40.0,24.79,0.34,2,5,39.1625,3.7136,16.444
Angola,Soybeans,2002,1010.0,40.0,24.79,0.2857,2,6,39.1625,3.7136,16.444
Angola,Sweet potatoes,2002,1010.0,40.0,24.79,4.219,2,7,39.1625,3.7136,16.444
Angola,Wheat,2002,1010.0,40.0,24.79,1.5455,2,8,39.1625,3.7136,16.444
Angola,Cassava,2004,1010.0,40.0,24.22,12.5605,2,0,40.0476,3.7136,16.0659
Angola,Maize,2004,1010.0,40.0,24.22,0.5404,2,1,40.0476,3.7136,16.0659
Angola,Potatoes,2004,1010.0,40.0,24.22,2.015,2,3,40.0476,3.7136,16.0659
Angola,"Rice, paddy",2004,1010.0,40.0,24.22,1.1584,2,4,40.0476,3.7136,16.0659
Angola,Sorghum,2004,1010.0,40.0,24.22,0.3333,2,5,40.0476,3.7136,16.0659
Angola,Soybeans,2004,1010.0,40.0,24.22,0.36,2,6,40.0476,3.7136,16.0659
Angola,Sweet potatoes,2004,1010.0,40.0,24.22,4.536,2,7,40.0476,3.7136,16.0659
Angola,Wheat,2004,1010.0,40.0,24.22,1.2442,2,8,40.0476,3.7136,16.0659
Angola,Cassava,2005,1010.0,40.0,24.41,11.7628,2,0,39.7481,3.7136,16.192
Angola,Maize,2005,1010.0,40.0,24.41,0.6736,2,1,39.7481,3.7136,16.192
Angola,Potatoes,2005,1010.0,40.0,24.41,2.3646,2,3,39.7481,3.7136,16.192
Angola,"Rice, paddy",2005,1010.0,40.0,24.41,0.6977,2,4,39.7481,3.7136,16.192
Angola,Sorghum,2005,1010.0,40.0,24.41,0.3333,2,5,39.7481,3.7136,16.192
Angola,Soybeans,2005,1010.0,40.0,24.41,0.3793,2,6,39.7481,3.7136,16.192
Angola,Sweet potatoes,2005,1010.0,40.0,24.41,4.6159,2,7,39.7481,3.7136,16.192
Angola,Wheat,2005,1010.0,40.0,24.41,1.0946,2,8,39.7481,3.7136,16.192
Angola,Cassava,2006,1010.0,40.0,24.14,11.7201,2,0,40.175,3.7136,16.0129
Angola,Maize,2006,1010.0,40.0,24.14,0.4687,2,1,40.175,3.7136,16.0129
Angola,Potatoes,2006,1010.0,40.0,24.14,5.2148,2,3,40.175,3.7136,16.0129
Angola,"Rice, paddy",2006,1010.0,40.0,24.14,0.4947,2,4,40.175,3.7136,16.0129
Angola,Sorghum,2006,1010.0,40.0,24.14,0.4091,2,5,40.175,3.7136,16.0129
Angola,Soybeans,2006,1010.0,40.0,24.14,0.4286,2,6,40.175,3.7136,16.0129
Angola,Sweet potatoes,2006,1010.0,40.0,24.14,4.424,2,7,40.175,3.7136,16.0129
Angola,Wheat,2006,1010.0,40.0,24.14,1.0,2,8,40.175,3.7136,16.0129
Angola,Cassava,2007,1010.0,40.0,24.24,11.5387,2,0,40.0158,3.7136,16.0792
Angola,Maize,2007,1010.0,40.0,24.24,0.5091,2,1,40.0158,3.7136,16.0792
Angola,Potatoes,2007,1010.0,40.0,24.24,6.2138,2,3,40.0158,3.7136,16.0792
Angola,"Rice, paddy",2007,1010.0,40.0,24.24,0.5143,2,4,40.0158,3.7136,16.0792
Angola,Sorghum,2007,1010.0,40.0,24.24,0.4031,2,5,40.0158,3.7136,16.0792
Angola,Soybeans,2007,1010.0,40.0,24.24,0.6883,2,6,40.0158,3.7136,16.0792
Angola,Sweet potatoes,2007,1010.0,40.0,24.24,5.8855,2,7,40.0158,3.7136,16.0792
Angola,Wheat,2007,1010.0,40.0,24.24,1.0,2,8,40.0158,3.7136,16.0792
Angola,Cassava,2008,1010.0,40.0,24.27,14.8084,2,0,39.9683,3.7136,16.0991
Angola,Maize,2008,1010.0,40.0,24.27,0.7946,2,1,39.9683,3.7136,16.0991
Angola,Potatoes,2008,1010.0,40.0,24.27,8.5085,2,3,39.9683,3.7136,16.0991
Angola,"Rice, paddy",2008,1010.0,40.0,24.27,0.5084,2,4,39.9683,3.7136,16.0991
Angola,Sorghum,2008,1010.0,40.0,24.27,0.0929,2,5,39.9683,3.7136,16.0991
Angola,Soybeans,2008,1010.0,40.0,24.27,0.8575,2,6,39.9683,3.7136,16.0991
Angola,Sweet potatoes,2008,1010.0,40.0,24.27,6.5437,2,7,39.9683,3.7136,16.0991
Angola,Wheat,2008,1010.0,40.0,24.27,1.0,2,8,39.9683,3.7136,16.0991
Angola,Cassava,2009,1010.0,40.0,24.33,15.1759,2,0,39.8737,3.7136,16.1389
Angola,Maize,2009,1010.0,40.0,24.33,0.6614,2,1,39.8737,3.7136,16.1389
Angola,Potatoes,2009,1010.0,40.0,24.33,8.6509,2,3,39.8737,3.7136,16.1389
Angola,"Rice, paddy",2009,1010.0,40.0,24.33,0.6028,2,4,39.8737,3.7136,16.1389
Angola,Sorghum,2009,1010.0,40.0,24.33,0.248,2,5,39.8737,3.7136,16.1389
Angola,Soybeans,2009,1010.0,40.0,24.33,0.4449,2,6,39.8737,3.7136,16.1389
Angola,Sweet potatoes,2009,1010.0,40.0,24.33,6.6475,2,7,39.8737,3.7136,16.1389
Angola,Wheat,2009,1010.0,40.0,24.33,1.0,2,8,39.8737,3.7136,16.1389
Angola,Cassava,2010,1010.0,40.0,24.44,15.5782,2,0,39.7013,3.7136,16.2119
Angola,Maize,2010,1010.0,40.0,24.44,0.72,2,1,39.7013,3.7136,16.2119
Angola,Potatoes,2010,1010.0,40.0,24.44,8.7425,2,3,39.7013,3.7136,16.2119
Angola,"Rice, paddy",2010,1010.0,40.0,24.44,0.7403,2,4,39.7013,3.7136,16.2119
Angola,Sorghum,2010,1010.0,40.0,24.44,0.2814,2,5,39.7013,3.7136,16.2119
Angola,Soybeans,2010,1010.0,40.0,24.44,0.4446,2,6,39.7013,3.7136,16.2119
Angola,Sweet potatoes,2010,1010.0,40.0,24.44,6.3001,2,7,39.7013,3.7136,16.2119
Angola,Wheat,2010,1010.0,40.0,24.44,1.0526,2,8,39.7013,3.7136,16.2119
Angola,Cassava,2011,1010.0,40.0,24.15,13.3649,2,0,40.159,3.7136,16.0195
Angola,Maize,2011,1010.0,40.0,24.15,0.7376,2,1,40.159,3.7136,16.0195
Angola,Potatoes,2011,1010.0,40.0,24.15,8.1366,2,3,40.159,3.7136,16.0195
Angola,"Rice, paddy",2011,1010.0,40.0,24.15,0.8914,2,4,40.159,3.7136,16.0195
Angola,Sorghum,2011,1010.0,40.0,24.15,0.332,2,5,40.159,3.7136,16.0195
Angola,Soybeans,2011,1010.0,40.0,24.15,0.5294,2,6,40.159,3.7136,16.0195
Angola,Sweet potatoes,2011,1010.0,40.0,24.15,6.5512,2,7,40.159,3.7136,16.0195
Angola,Wheat,2011,1010.0,40.0,24.15,1.0959,2,8,40.159,3.7136,16.0195
Angola,Cassava,2012,1010.0,40.0,24.24,10.0073,2,0,40.0158,3.7136,16.0792
Angola,Maize,2012,1010.0,40.0,24.24,0.777,2,1,40.0158,3.7136,16.0792
Angola,Potatoes,2012,1010.0,40.0,24.24,6.9381,2,3,40.0158,3.7136,16.0792
Angola,"Rice, paddy",2012,1010.0,40.0,24.24,0.7703,2,4,40.0158,3.7136,16.0792
Angola,Sorghum,2012,1010.0,40.0,24.24,0.0998,2,5,40.0158,3.7136,16.0792
Angola,Soybeans,2012,1010.0,40.0,24.24,0.1641,2,6,40.0158,3.7136,16.0792
Angola,Sweet potatoes,2012,1010.0,40.0,24.24,5.2954,2,7,40.0158,3.7136,16.0792
Angola,Wheat,2012,1010.0,40.0,24.24,1.1258,2,8,40.0158,3.7136,16.0792
Angola,Cassava,2013,1010.0,40.0,24.55,14.0517,2,0,39.5303,3.7136,16.2848
Angola,Maize,2013,1010.0,40.0,24.55,0.9467,2,1,39.5303,3.7136,16.2848
Angola,Potatoes,2013,1010.0,40.0,24.55,6.3303,2,3,39.5303,3.7136,16.2848
Angola,"Rice, paddy",2013,1010.0,40.0,24.55,1.2744,2,4,39.5303,3.7136,16.2848
Angola,Sorghum,2013,1010.0,40.0,24.55,0.2415,2,5,39.5303,3.7136,16.2848
Angola,Soybeans,2013,1010.0,40.0,24.55,0.4405,2,6,39.5303,3.7136,16.2848
Angola,Sweet potatoes,2013,1010.0,40.0,24.55,7.3409,2,7,39.5303,3.7136,16.2848
Angola,Wheat,2013,1010.0,40.0,24.55,0.9022,2,8,39.5303,3.7136,16.2848
Argentina,Cassava,1990,591.0,26156.0,17.46,10.0,3,0,32.0152,10.1719,14.0204
Argentina,Cassava,1990,591.0,26156.0,17.67,10.0,3,0,31.6551,10.1719,14.189
Argentina,Maize,1990,591.0,26156.0,17.46,3.4608,3,1,32.0152,10.1719,14.0204
Argentina,Maize,1990,591.0,26156.0,17.67,3.4608,3,1,31.6551,10.1719,14.189
Argentina,Potatoes,1990,591.0,26156.0,17.46,20.2747,3,3,32.0152,10.1719,14.0204
Argentina,Potatoes,1990,591.0,26156.0,17.67,20.2747,3,3,31.6551,10.1719,14.189
Argentina,"Rice, paddy",1990,591.0,26156.0,17.46,3.6709,3,4,32.0152,10.1719,14.0204
Argentina,"Rice, paddy",1990,591.0,26156.0,17.67,3.6709,3,4,31.6551,10.1719,14.189
Argentina,Sorghum,1990,591.0,26156.0,17.46,2.8116,3,5,32.0152,10.1719,14.0204
Argentina,Sorghum,1990,591.0,26156.0,17.67,2.8116,3,5,31.6551,10.1719,14.189
Argentina,Soybeans,1990,591.0,26156.0,17.46,2.1566,3,6,32.0152,10.1719,14.0204
Argentina,Soybeans,1990,591.0,26156.0,17.67,2.1566,3,6,31.6551,10.1719,14.189
Argentina,Sweet potatoes,1990,591.0,26156.0,17.46,13.1864,3,7,32.0152,10.1719,14.0204
Argentina,Sweet potatoes,1990,591.0,26156.0,17.67,13.1864,3,7,31.6551,10.1719,14.189
Argentina,Wheat,1990,591.0,26156.0,17.46,1.8947,3,8,32.0152,10.1719,14.0204
Argentina,Wheat,1990,591.0,26156.0,17.67,1.8947,3,8,31.6551,10.1719,14.189
Argentina,Cassava,1991,591.0,26156.0,17.64,10.0,3,0,31.706,10.1719,14.1649
Argentina,Cassava,1991,591.0,26156.0,17.86,10.0,3,0,31.3362,10.1719,14.3416
Argentina,Maize,1991,591.0,26156.0,17.64,4.0444,3,1,31.706,10.1719,14.1649
Argentina,Maize,1991,591.0,26156.0,17.86,4.0444,3,1,31.3362,10.1719,14.3416
Argentina,Potatoes,1991,591.0,26156.0,17.64,20.5692,3,3,31.706,10.1719,14.1649
Argentina,Potatoes,1991,591.0,26156.0,17.86,20.5692,3,3,31.3362,10.1719,14.3416
Argentina,"Rice, paddy",1991,591.0,26156.0,17.64,4.0294,3,4,31.706,10.1719,14.1649
Argentina,"Rice, paddy",1991,591.0,26156.0,17.86,4.0294,3,4,31.3362,10.1719,14.3416
Argentina,Sorghum,1991,591.0,26156.0,17.64,3.332,3,5,31.706,10.1719,14.1649
Argentina,Sorghum,1991,591.0,26156.0,17.86,3.332,3,5,31.3362,10.1719,14.3416
Argentina,Soybeans,1991,591.0,26156.0,17.64,2.275,3,6,31.706,10.1719,14.1649
Argentina,Soybeans,1991,591.0,26156.0,17.86,2.275,3,6,31.3362,10.1719,14.3416
Argentina,Sweet potatoes,1991,591.0,26156.0,17.64,13.1364,3,7,31.706,10.1719,14.1649
Argentina,Sweet potatoes,1991,591.0,26156.0,17.86,13.1364,3,7,31.3362,10.1719,14.3416
Argentina,Wheat,1991,591.0,26156.0,17.64,1.8972,3,8,31.706,10.1719,14.1649
Argentina,Wheat,1991,591.0,26156.0,17.86,1.8972,3,8,31.3362,10.1719,14.3416
Argentina,Cassava,1992,591.0,26156.0,17.09,10.0,3,0,32.67,10.1719,13.7233
Argentina,Cassava,1992,591.0,26156.0,17.51,10.0,3,0,31.9287,10.1719,14.0605
Argentina,Maize,1992,591.0,26156.0,17.09,4.5237,3,1,32.67,10.1719,13.7233
Argentina,Maize,1992,591.0,26156.0,17.51,4.5237,3,1,31.9287,10.1719,14.0605
Argentina,Potatoes,1992,591.0,26156.0,17.09,19.9039,3,3,32.67,10.1719,13.7233
Argentina,Potatoes,1992,591.0,26156.0,17.51,19.9039,3,3,31.9287,10.1719,14.0605
Argentina,"Rice, paddy",1992,591.0,26156.0,17.09,5.2075,3,4,32.67,10.1719,13.7233
Argentina,"Rice, paddy",1992,591.0,26156.0,17.51,5.2075,3,4,31.9287,10.1719,14.0605
Argentina,Sorghum,1992,591.0,26156.0,17.09,3.6217,3,5,32.67,10.1719,13.7233
Argentina,Sorghum,1992,591.0,26156.0,17.51,3.6217,3,5,31.9287,10.1719,14.0605
Argentina,Soybeans,1992,591.0,26156.0,17.09,2.2915,3,6,32.67,10.1719,13.7233
Argentina,Soybeans,1992,591.0,26156.0,17.51,2.2915,3,6,31.9287,10.1719,14.0605
Argentina,Sweet potatoes,1992,591.0,26156.0,17.09,12.7273,3,7,32.67,10.1719,13.7233
Argentina,Sweet potatoes,1992,591.0,26156.0,17.51,12.7273,3,7,31.9287,10.1719,14.0605
Argentina,Wheat,1992,591.0,26156.0,17.09,2.1809,3,8,32.67,10.1719,13.7233
Argentina,Wheat,1992,591.0,26156.0,17.51,2.1809,3,8,31.9287,10.1719,14.0605
Argentina,Cassava,1993,591.0,26156.0,17.32,10.0,3,0,32.2598,10.1719,13.908
Argentina,Cassava,1993,591.0,26156.0,17.53,10.0,3,0,31.8942,10.1719,14.0766
Argentina,Maize,1993,591.0,26156.0,17.32,4.3552,3,1,32.2598,10.1719,13.908
Argentina,Maize,1993,591.0,26156.0,17.53,4.3552,3,1,31.8942,10.1719,14.0766
Argentina,Potatoes,1993,591.0,26156.0,17.32,21.0314,3,3,32.2598,10.1719,13.908
Argentina,Potatoes,1993,591.0,26156.0,17.53,21.0314,3,3,31.8942,10.1719,14.0766
Argentina,"Rice, paddy",1993,591.0,26156.0,17.32,4.3559,3,4,32.2598,10.1719,13.908
Argentina,"Rice, paddy",1993,591.0,26156.0,17.53,4.3559,3,4,31.8942,10.1719,14.0766
Argentina,Sorghum,1993,591.0,26156.0,17.32,3.9529,3,5,32.2598,10.1719,13.908
Argentina,Sorghum,1993,591.0,26156.0,17.53,3.9529,3,5,31.8942,10.1719,14.0766
Argentina,Soybeans,1993,591.0,26156.0,17.32,2.1589,3,6,32.2598,10.1719,13.908
Argentina,Soybeans,1993,591.0,26156.0,17.53,2.1589,3,6,31.8942,10.1719,14.0766
Argentina,Sweet potatoes,1993,591.0,26156.0,17.32,12.2955,3,7,32.2598,10.1719,13.908
Argentina,Sweet potatoes,1993,591.0,26156.0,17.53,12.2955,3,7,31.8942,10.1719,14.0766
Argentina,Wheat,1993,591.0,26156.0,17.32,2.3272,3,8,32.2598,10.1719,13.908
Argentina,Wheat,1993,591.0,26156.0,17.53,2.3272,3,8,31.8942,10.1719,14.0766
Argentina,Cassava,1994,591.0,30195.0,18.17,10.0,3,0,30.8294,10.3155,14.5905
Argentina,Cassava,1994,591.0,30195.0,18.31,10.0,3,0,30.6059,10.3155,14.7029
Argentina,Maize,1994,591.0,30195.0,18.17,4.2371,3,1,30.8294,10.3155,14.5905
Argentina,Maize,1994,591.0,30195.0,18.31,4.2371,3,1,30.6059,10.3155,14.7029
Argentina,Potatoes,1994,591.0,30195.0,18.17,23.0166,3,3,30.8294,10.3155,14.5905
Argentina,Potatoes,1994,591.0,30195.0,18.31,23.0166,3,3,30.6059,10.3155,14.7029
Argentina,"Rice, paddy",1994,591.0,30195.0,18.17,4.2989,3,4,30.8294,10.3155,14.5905
Argentina,"Rice, paddy",1994,591.0,30195.0,18.31,4.2989,3,4,30.6059,10.3155,14.7029
Argentina,Sorghum,1994,591.0,30195.0,18.17,3.5065,3,5,30.8294,10.3155,14.5905
Argentina,Sorghum,1994,591.0,30195.0,18.31,3.5065,3,5,30.6059,10.3155,14.7029
Argentina,Soybeans,1994,591.0,30195.0,18.17,2.0386,3,6,30.8294,10.3155,14.5905
Argentina,Soybeans,1994,591.0,30195.0,18.31,2.0386,3,6,30.6059,10.3155,14.7029
Argentina,Sweet potatoes,1994,591.0,30195.0,18.17,17.6667,3,7,30.8294,10.3155,14.5905
Argentina,Sweet potatoes,1994,591.0,30195.0,18.31,17.6667,3,7,30.6059,10.3155,14.7029
Argentina,Wheat,1994,591.0,30195.0,18.17,2.0237,3,8,30.8294,10.3155,14.5905
Argentina,Wheat,1994,591.0,30195.0,18.31,2.0237,3,8,30.6059,10.3155,14.7029
Argentina,Cassava,1995,591.0,37842.0,17.74,10.0,3,0,31.5368,10.5412,14.2452
Argentina,Cassava,1995,591.0,37842.0,17.62,10.0,3,0,31.7401,10.5412,14.1489
Argentina,Maize,1995,591.0,37842.0,17.74,4.5223,3,1,31.5368,10.5412,14.2452
Argentina,Maize,1995,591.0,37842.0,17.62,4.5223,3,1,31.7401,10.5412,14.1489
Argentina,Potatoes,1995,591.0,37842.0,17.74,27.4272,3,3,31.5368,10.5412,14.2452
Argentina,Potatoes,1995,591.0,37842.0,17.62,27.4272,3,3,31.7401,10.5412,14.1489
Argentina,"Rice, paddy",1995,591.0,37842.0,17.74,5.0306,3,4,31.5368,10.5412,14.2452
Argentina,"Rice, paddy",1995,591.0,37842.0,17.62,5.0306,3,4,31.7401,10.5412,14.1489
Argentina,Sorghum,1995,591.0,37842.0,17.74,3.4588,3,5,31.5368,10.5412,14.2452
Argentina,Sorghum,1995,591.0,37842.0,17.62,3.4588,3,5,31.7401,10.5412,14.1489
Argentina,Soybeans,1995,591.0,37842.0,17.74,2.0446,3,6,31.5368,10.5412,14.2452
Argentina,Soybeans,1995,591.0,37842.0,17.62,2.0446,3,6,31.7401,10.5412,14.1489
Argentina,Sweet potatoes,1995,591.0,37842.0,17.74,16.8,3,7,31.5368,10.5412,14.2452
Argentina,Sweet potatoes,1995,591.0,37842.0,17.62,16.8,3,7,31.7401,10.5412,14.1489
Argentina,Wheat,1995,591.0,37842.0,17.74,2.1675,3,8,31.5368,10.5412,14.2452
Argentina,Wheat,1995,591.0,37842.0,17.62,2.1675,3,8,31.7401,10.5412,14.1489
Argentina,Cassava,1996,591.0,54595.0,17.64,10.0,3,0,31.706,10.9077,14.1649
Argentina,Cassava,1996,591.0,54595.0,17.97,10.0,3,0,31.1545,10.9077,14.4299
Argentina,Maize,1996,591.0,54595.0,17.64,4.0397,3,1,31.706,10.9077,14.1649
Argentina,Maize,1996,591.0,54595.0,17.97,4.0397,3,1,31.1545,10.9077,14.4299
Argentina,Potatoes,1996,591.0,54595.0,17.64,22.8877,3,3,31.706,10.9077,14.1649
Argentina,Potatoes,1996,591.0,54595.0,17.97,22.8877,3,3,31.1545,10.9077,14.4299
Argentina,"Rice, paddy",1996,591.0,54595.0,17.64,5.1031,3,4,31.706,10.9077,14.1649
Argentina,"Rice, paddy",1996,591.0,54595.0,17.97,5.1031,3,4,31.1545,10.9077,14.4299
Argentina,Sorghum,1996,591.0,54595.0,17.64,3.8763,3,5,31.706,10.9077,14.1649
Argentina,Sorghum,1996,591.0,54595.0,17.97,3.8763,3,5,31.1545,10.9077,14.4299
Argentina,Soybeans,1996,591.0,54595.0,17.64,2.1051,3,6,31.706,10.9077,14.1649
Argentina,Soybeans,1996,591.0,54595.0,17.97,2.1051,3,6,31.1545,10.9077,14.4299
Argentina,Sweet potatoes,1996,591.0,54595.0,17.64,17.0,3,7,31.706,10.9077,14.1649
Argentina,Sweet potatoes,1996,591.0,54595.0,17.97,17.0,3,7,31.1545,10.9077,14.4299
Argentina,Wheat,1996,591.0,54595.0,17.64,1.9344,3,8,31.706,10.9077,14.1649
Argentina,Wheat,1996,591.0,54595.0,17.97,1.9344,3,8,31.1545,10.9077,14.4299
Argentina,Cassava,1997,591.0,77691.0,18.29,10.0,3,0,30.6376,11.2605,14.6869
Argentina,Cassava,1997,591.0,77691.0,18.54,10.0,3,0,30.2456,11.2605,14.8876
Argentina,Maize,1997,591.0,77691.0,18.29,4.5557,3,1,30.6376,11.2605,14.6869
Argentina,Maize,1997,591.0,77691.0,18.54,4.5557,3,1,30.2456,11.2605,14.8876
Argentina,Potatoes,1997,591.0,77691.0,18.29,26.8502,3,3,30.6376,11.2605,14.6869
Argentina,Potatoes,1997,591.0,77691.0,18.54,26.8502,3,3,30.2456,11.2605,14.8876
Argentina,"Rice, paddy",1997,591.0,77691.0,18.29,5.3703,3,4,30.6376,11.2605,14.6869
Argentina,"Rice, paddy",1997,591.0,77691.0,18.54,5.3703,3,4,30.2456,11.2605,14.8876
Argentina,Sorghum,1997,591.0,77691.0,18.29,3.6845,3,5,30.6376,11.2605,14.6869
Argentina,Sorghum,1997,591.0,77691.0,18.54,3.6845,3,5,30.2456,11.2605,14.8876
Argentina,Soybeans,1997,591.0,77691.0,18.29,1.7212,3,6,30.6376,11.2605,14.6869
Argentina,Soybeans,1997,591.0,77691.0,18.54,1.7212,3,6,30.2456,11.2605,14.8876
Argentina,Sweet potatoes,1997,591.0,77691.0,18.29,14.5662,3,7,30.6376,11.2605,14.6869
Argentina,Sweet potatoes,1997,591.0,77691.0,18.54,14.5662,3,7,30.2456,11.2605,14.8876
Argentina,Wheat,1997,591.0,77691.0,18.29,2.2426,3,8,30.6376,11.2605,14.6869
Argentina,Wheat,1997,591.0,77691.0,18.54,2.2426,3,8,30.2456,11.2605,14.8876
Argentina,Cassava,1998,591.0,62397.0,17.23,10.0,3,0,32.4191,11.0413,13.8357
Argentina,Cassava,1998,591.0,62397.0,17.52,10.0,3,0,31.9114,11.0413,14.0686
Argentina,Maize,1998,591.0,62397.0,17.23,6.078,3,1,32.4191,11.0413,13.8357
Argentina,Maize,1998,591.0,62397.0,17.52,6.078,3,1,31.9114,11.0413,14.0686
Argentina,Potatoes,1998,591.0,62397.0,17.23,29.3744,3,3,32.4191,11.0413,13.8357
Argentina,Potatoes,1998,591.0,62397.0,17.52,29.3744,3,3,31.9114,11.0413,14.0686
Argentina,"Rice, paddy",1998,591.0,62397.0,17.23,4.7762,3,4,32.4191,11.0413,13.8357
Argentina,"Rice, paddy",1998,591.0,62397.0,17.52,4.7762,3,4,31.9114,11.0413,14.0686
Argentina,Sorghum,1998,591.0,62397.0,17.23,4.8105,3,5,32.4191,11.0413,13.8357
Argentina,Sorghum,1998,591.0,62397.0,17.52,4.8105,3,5,31.9114,11.0413,14.0686
Argentina,Soybeans,1998,591.0,62397.0,17.23,2.6937,3,6,32.4191,11.0413,13.8357
Argentina,Soybeans,1998,591.0,62397.0,17.52,2.6937,3,6,31.9114,11.0413,14.0686
Argentina,Sweet potatoes,1998,591.0,62397.0,17.23,17.5055,3,7,32.4191,11.0413,13.8357
Argentina,Sweet potatoes,1998,591.0,62397.0,17.52,17.5055,3,7,31.9114,11.0413,14.0686
Argentina,Wheat,1998,591.0,62397.0,17.23,2.6088,3,8,32.4191,11.0413,13.8357
Argentina,Wheat,1998,591.0,62397.0,17.52,2.6088,3,8,31.9114,11.0413,14.0686
Argentina,Cassava,1999,591.0,62831.39,17.15,10.0,3,0,32.562,11.0482,13.7714
Argentina,Cassava,1999,591.0,62831.39,17.71,10.0,3,0,31.5874,11.0482,14.2211
Argentina,Maize,1999,591.0,62831.39,17.15,5.3702,3,1,32.562,11.0482,13.7714
Argentina,Maize,1999,591.0,62831.39,17.71,5.3702,3,1,31.5874,11.0482,14.2211
Argentina,Potatoes,1999,591.0,62831.39,17.15,23.8938,3,3,32.562,11.0482,13.7714
Argentina,Potatoes,1999,591.0,62831.39,17.71,23.8938,3,3,31.5874,11.0482,14.2211
Argentina,"Rice, paddy",1999,591.0,62831.39,17.15,5.7337,3,4,32.562,11.0482,13.7714
Argentina,"Rice, paddy",1999,591.0,62831.39,17.71,5.7337,3,4,31.5874,11.0482,14.2211
Argentina,Sorghum,1999,591.0,62831.39,17.15,4.3845,3,5,32.562,11.0482,13.7714
Argentina,Sorghum,1999,591.0,62831.39,17.71,4.3845,3,5,31.5874,11.0482,14.2211
Argentina,Soybeans,1999,591.0,62831.39,17.15,2.445,3,6,32.562,11.0482,13.7714
Argentina,Soybeans,1999,591.0,62831.39,17.71,2.445,3,6,31.5874,11.0482,14.2211
Argentina,Sweet potatoes,1999,591.0,62831.39,17.15,14.3991,3,7,32.562,11.0482,13.7714
Argentina,Sweet potatoes,1999,591.0,62831.39,17.71,14.3991,3,7,31.5874,11.0482,14.2211
Argentina,Wheat,1999,591.0,62831.39,17.15,2.3028,3,8,32.562,11.0482,13.7714
Argentina,Wheat,1999,591.0,62831.39,17.71,2.3028,3,8,31.5874,11.0482,14.2211
Argentina,Cassava,2000,591.0,63265.78,16.98,10.0,3,0,32.8699,11.0551,13.6349
Argentina,Cassava,2000,591.0,63265.78,17.66,10.0,3,0,31.672,11.0551,14.181
Argentina,Maize,2000,591.0,63265.78,16.98,5.4329,3,1,32.8699,11.0551,13.6349
Argentina,Maize,2000,591.0,63265.78,17.66,5.4329,3,1,31.672,11.0551,14.181
Argentina,Potatoes,2000,591.0,63265.78,16.98,27.7566,3,3,32.8699,11.0551,13.6349
Argentina,Potatoes,2000,591.0,63265.78,17.66,27.7566,3,3,31.672,11.0551,14.181
Argentina,"Rice, paddy",2000,591.0,63265.78,16.98,4.7798,3,4,32.8699,11.0551,13.6349
Argentina,"Rice, paddy",2000,591.0,63265.78,17.66,4.7798,3,4,31.672,11.0551,14.181
Argentina,Sorghum,2000,591.0,63265.78,16.98,4.6477,3,5,32.8699,11.0551,13.6349
Argentina,Sorghum,2000,591.0,63265.78,17.66,4.6477,3,5,31.672,11.0551,14.181
Argentina,Soybeans,2000,591.0,63265.78,16.98,2.3312,3,6,32.8699,11.0551,13.6349
Argentina,Soybeans,2000,591.0,63265.78,17.66,2.3312,3,6,31.672,11.0551,14.181
Argentina,Sweet potatoes,2000,591.0,63265.78,16.98,15.1462,3,7,32.8699,11.0551,13.6349
Argentina,Sweet potatoes,2000,591.0,63265.78,17.66,15.1462,3,7,31.672,11.0551,14.181
Argentina,Wheat,2000,591.0,63265.78,16.98,2.4873,3,8,32.8699,11.0551,13.6349
Argentina,Wheat,2000,591.0,63265.78,17.66,2.4873,3,8,31.672,11.0551,14.181
Argentina,Cassava,2001,591.0,63700.17,17.71,10.0,3,0,31.5874,11.062,14.2211
Argentina,Cassava,2001,591.0,63700.17,18.42,10.0,3,0,30.4325,11.062,14.7913
Argentina,Maize,2001,591.0,63700.17,17.71,5.4553,3,1,31.5874,11.062,14.2211
